1,Mat,28.00%,Bio,62.50%,Qui,25.00%,Fis,33.33%,Geo,60.00%,Uni,60.00%,Col,40.00%,Fil,30.00%,Tex,61.11%,Ima,50.00%
2,Mat,36.00%,Bio,62.50%,Qui,50.00%,Fis,66.67%,Geo,80.00%,Uni,60.00%,Col,20.00%,Fil,60.00%,Tex,72.22%,Ima,60.00%
3,Mat,40.00%,Bio,50.00%,Qui,25.00%,Fis,55.56%,Geo,20.00%,Uni,20.00%,Col,40.00%,Fil,60.00%,Tex,83.33%,Ima,75.00%
4,Mat,32.00%,Bio,62.50%,Qui,12.50%,Fis,11.11%,Geo,20.00%,Uni,40.00%,Col,40.00%,Fil,70.00%,Tex,66.67%,Ima,70.00%
5,Mat,36.00%,Bio,37.50%,Qui,12.50%,Fis,22.22%,Geo,60.00%,Uni,60.00%,Col,40.00%,Fil,40.00%,Tex,77.78%,Ima,85.00%
6,Mat,40.00%,Bio,62.50%,Qui,12.50%,Fis,44.44%,Geo,60.00%,Uni,60.00%,Col,40.00%,Fil,50.00%,Tex,66.67%,Ima,70.00%
7,Mat,20.00%,Bio,62.50%,Qui,12.50%,Fis,33.33%,Geo,60.00%,Uni,40.00%,Col,20.00%,Fil,50.00%,Tex,72.22%,Ima,65.00%
8,Mat,16.00%,Bio,50.00%,Qui,37.50%,Fis,44.44%,Geo,40.00%,Uni,20.00%,Col,40.00%,Fil,80.00%,Tex,77.78%,Ima,75.00%
9,Mat,36.00%,Bio,37.50%,Qui,25.00%,Fis,55.56%,Geo,60.00%,Uni,40.00%,Col,40.00%,Fil,40.00%,Tex,72.22%,Ima,65.00%
10,Mat,28.00%,Bio,62.50%,Qui,12.50%,Fis,55.56%,Geo,60.00%,Uni,60.00%,Col,20.00%,Fil,60.00%,Tex,72.22%,Ima,65.00%
11,Mat,36.00%,Bio,75.00%,Qui,62.50%,Fis,55.56%,Geo,60.00%,Uni,40.00%,Col,20.00%,Fil,50.00%,Tex,72.22%,Ima,60.00%
12,Mat,36.00%,Bio,75.00%,Qui,37.50%,Fis,11.11%,Geo,40.00%,Uni,80.00%,Col,60.00%,Fil,60.00%,Tex,61.11%,Ima,70.00%
13,Mat,36.00%,Bio,75.00%,Qui,50.00%,Fis,33.33%,Geo,20.00%,Uni,40.00%,Col,40.00%,Fil,50.00%,Tex,77.78%,Ima,50.00%
14,Mat,12.00%,Bio,62.50%,Qui,25.00%,Fis,55.56%,Geo,20.00%,Uni,40.00%,Col,20.00%,Fil,60.00%,Tex,77.78%,Ima,40.00%
15,Mat,20.00%,Bio,37.50%,Qui,25.00%,Fis,11.11%,Geo,40.00%,Uni,60.00%,Col,0.00%,Fil,50.00%,Tex,66.67%,Ima,30.00%
16,Mat,32.00%,Bio,62.50%,Qui,25.00%,Fis,33.33%,Geo,80.00%,Uni,80.00%,Col,20.00%,Fil,40.00%,Tex,72.22%,Ima,75.00%
17,Mat,32.00%,Bio,75.00%,Qui,12.50%,Fis,66.67%,Geo,60.00%,Uni,60.00%,Col,40.00%,Fil,20.00%,Tex,72.22%,Ima,55.00%
18,Mat,40.00%,Bio,62.50%,Qui,12.50%,Fis,44.44%,Geo,20.00%,Uni,20.00%,Col,40.00%,Fil,70.00%,Tex,66.67%,Ima,30.00%
19,Mat,16.00%,Bio,87.50%,Qui,50.00%,Fis,22.22%,Geo,40.00%,Uni,40.00%,Col,20.00%,Fil,70.00%,Tex,66.67%,Ima,55.00%
20,Mat,36.00%,Bio,75.00%,Qui,25.00%,Fis,22.22%,Geo,40.00%,Uni,60.00%,Col,60.00%,Fil,50.00%,Tex,55.56%,Ima,70.00%
21,Mat,64.00%,Bio,87.50%,Qui,62.50%,Fis,55.56%,Geo,20.00%,Uni,80.00%,Col,0.00%,Fil,40.00%,Tex,66.67%,Ima,75.00%
22,Mat,24.00%,Bio,50.00%,Qui,37.50%,Fis,11.11%,Geo,40.00%,Uni,20.00%,Col,20.00%,Fil,50.00%,Tex,55.56%,Ima,70.00%
23,Mat,40.00%,Bio,75.00%,Qui,37.50%,Fis,33.33%,Geo,40.00%,Uni,60.00%,Col,60.00%,Fil,60.00%,Tex,72.22%,Ima,75.00%
24,Mat,36.00%,Bio,50.00%,Qui,50.00%,Fis,22.22%,Geo,20.00%,Uni,80.00%,Col,40.00%,Fil,30.00%,Tex,61.11%,Ima,75.00%
25,Mat,28.00%,Bio,62.50%,Qui,25.00%,Fis,33.33%,Geo,80.00%,Uni,60.00%,Col,0.00%,Fil,50.00%,Tex,55.56%,Ima,45.00%
26,Mat,32.00%,Bio,50.00%,Qui,12.50%,Fis,33.33%,Geo,60.00%,Uni,40.00%,Col,0.00%,Fil,40.00%,Tex,55.56%,Ima,40.00%
27,Mat,32.00%,Bio,37.50%,Qui,25.00%,Fis,44.44%,Geo,60.00%,Uni,60.00%,Col,20.00%,Fil,60.00%,Tex,50.00%,Ima,80.00%
28,Mat,44.00%,Bio,62.50%,Qui,37.50%,Fis,22.22%,Geo,80.00%,Uni,80.00%,Col,20.00%,Fil,70.00%,Tex,66.67%,Ima,70.00%
29,Mat,32.00%,Bio,75.00%,Qui,25.00%,Fis,66.67%,Geo,20.00%,Uni,20.00%,Col,20.00%,Fil,50.00%,Tex,72.22%,Ima,80.00%
30,Mat,48.00%,Bio,37.50%,Qui,25.00%,Fis,33.33%,Geo,40.00%,Uni,40.00%,Col,40.00%,Fil,50.00%,Tex,72.22%,Ima,70.00%
31,Mat,32.00%,Bio,37.50%,Qui,25.00%,Fis,22.22%,Geo,40.00%,Uni,40.00%,Col,20.00%,Fil,60.00%,Tex,77.78%,Ima,55.00%
32,Mat,64.00%,Bio,87.50%,Qui,62.50%,Fis,33.33%,Geo,40.00%,Uni,40.00%,Col,40.00%,Fil,50.00%,Tex,72.22%,Ima,85.00%
