1;D
2;C
3;C
4;C
5;B
6;D
7;A
8;B
9;A
10;D
11;D
12;D
13;C
14;B
15;A
16;A
17;B
18;C
19;C
20;A
21;B
22;C
23;A
24;C
25;D
1;B
2;C
3;A
4;B
5;C
6;D
7;C
8;A
9;D
10;C
11;A
12;D
13;C
14;C
15;C
16;B
17;A
18;A
19;A
20;B
21;A
22;A
23;A
24;A
25;A
1;C
2;B
3;B
4;D
5;C
6;A
7;C
8;D
9;C
10;C
11;A
12;D
13;C
14;B
15;B
16;D
17;B
18;C
19;D
20;C
21;C
22;B
23;B
24;A
25;C
1;A
2;A
3;C
4;D
5;C
6;A
7;A
8;D
9;C
10;C
11;C
12;C
13;A
14;B
15;B
16;A
17;B
18;C
1;A
2;A
3;C
4;B
5;A
6;C
7;D
8;B
9;A
10;B
11;A
12;C
13;B
14;A
15;C
16;C
17;D
18;C
19;D
20;C